291,81567599,130994056,81540395,130997297,3536520.000,-421330.000,3536520.000,-421330.000,187,46
292,81571252,130993992,81543969,130997285,3546790.000,-428090.000,3546790.000,-428090.000,189,47
293,81574906,130993927,81547528,130997267,3559140.000,-434200.000,3559140.000,-434200.000,188,43
294,81578597,130993861,81551132,130997250,3570450.000,-440570.000,3570450.000,-440570.000,188,41
295,81582288,130993795,81554769,130997231,3577470.000,-446680.000,3577470.000,-446680.000,188,39
296,81585979,130993728,81558414,130997212,3583450.000,-452920.000,3583450.000,-452920.000,186,42
297,81589707,130993660,81562068,130997197,3593070.000,-459810.000,3593070.000,-459810.000,185,36
298,81593435,130993592,81565687,130997181,3607240.000,-466570.000,3607240.000,-466570.000,187,41
299,81597164,130993523,81569327,130997168,3618810.000,-473850.000,3618810.000,-473850.000,188,36
300,81600930,130993453,81573018,130997157,3628560.000,-481520.000,3628560.000,-481520.000,185,36
301,81604696,130993383,81576740,130997142,3634280.000,-488670.000,3634280.000,-488670.000,185,33
302,81608463,130993312,81580430,130997122,3644290.000,-495300.000,3644290.000,-495300.000,185,32
303,81612267,130993240,81584095,130997104,3662360.000,-502320.000,3662360.000,-502320.000,190,32
304,81616071,130993167,81587836,130997081,3670550.000,-508820.000,3670550.000,-508820.000,188,30
305,81619875,130993094,81591603,130997061,3675360.000,-515710.000,3675360.000,-515710.000,187,28
306,81623716,130993020,81595299,130997039,3694210.000,-522470.000,3694210.000,-522470.000,185,29
307,81627557,130992945,81599034,130997016,3707990.000,-529230.000,3707990.000,-529230.000,187,27
308,81631399,130992870,81602801,130996995,3717740.000,-536250.000,3717740.000,-536250.000,186,20
309,81635278,130992793,81606577,130996968,3731130.000,-542750.000,3731130.000,-542750.000,185,23
310,81639157,130992716,81610327,130996947,3747900.000,-550030.000,3747900.000,-550030.000,188,20
